,Theta,alpha,amp_p,bar_p,folder,r
823,0.3880510732210182,0.6283185307179586,0.0819181008151226,0.02127667512003215,case823,0.30000000000000004
824,0.3880510732210182,0.7853981633974483,0.08337965305235907,0.025186583094956916,case824,0.30000000000000004
825,0.3880510732210182,0.9424777960769379,0.07996098856023358,0.030021036245627915,case825,0.30000000000000004
826,0.3880510732210182,1.0995574287564276,0.07808334987273982,0.0332325090145534,case826,0.30000000000000004
827,0.3880510732210182,1.2566370614359172,0.07773165667017543,0.034840234524363356,case827,0.30000000000000004
828,0.3880510732210182,1.413716694115407,0.0780189632863261,0.03567276355577771,case828,0.30000000000000004
829,0.3880510732210182,1.5707963267948966,0.07840522070163539,0.03591858190286258,case829,0.30000000000000004
830,0.3880510732210182,0.15707963267948966,0.04101003498636476,0.016687031539578158,case830,0.4
831,0.3880510732210182,0.3141592653589793,0.049332040646462946,0.011877796719966817,case831,0.4
832,0.3880510732210182,0.471238898038469,0.0695501463331757,0.018025200920931586,case832,0.4
833,0.3880510732210182,0.6283185307179586,0.08138089147205715,0.02157869751475591,case833,0.4
834,0.3880510732210182,0.7853981633974483,0.08331756184490445,0.025378380835293382,case834,0.4
835,0.3880510732210182,0.9424777960769379,0.0797286096349121,0.03031962642037916,case835,0.4
836,0.3880510732210182,1.0995574287564276,0.07751314191465786,0.03378855912427594,case836,0.4
837,0.3880510732210182,1.2566370614359172,0.07716409545614998,0.035531018582696805,case837,0.4
838,0.3880510732210182,1.413716694115407,0.07750328965115763,0.03639227096095059,case838,0.4
839,0.3880510732210182,1.5707963267948966,0.07800742766385485,0.03666977885372812,case839,0.4
840,0.3880510732210182,0.15707963267948966,0.03768437538285258,0.016533202848917516,case840,0.5
841,0.3880510732210182,0.3141592653589793,0.04594864996880939,0.01165169604195178,case841,0.5
842,0.3880510732210182,0.471238898038469,0.06622535249356126,0.017708149526112014,case842,0.5
843,0.3880510732210182,0.6283185307179586,0.07775808488719528,0.0214848307054443,case843,0.5
844,0.3880510732210182,0.7853981633974483,0.08000791672019567,0.025213885216154478,case844,0.5
845,0.3880510732210182,0.9424777960769379,0.07653018969345177,0.030299580035514067,case845,0.5
846,0.3880510732210182,1.0995574287564276,0.07400659017272944,0.03407913551158919,case846,0.5
847,0.3880510732210182,1.2566370614359172,0.07366605022957029,0.03592636277017293,case847,0.5
848,0.3880510732210182,1.413716694115407,0.07407073052713652,0.03683278725148952,case848,0.5
849,0.3880510732210182,1.5707963267948966,0.07466272294451898,0.03713627240528525,case849,0.5
850,0.3880510732210182,0.15707963267948966,0.03164823504676897,0.015386239380858143,case850,0.6
851,0.3880510732210182,0.3141592653589793,0.04013050984049048,0.010833281231946814,case851,0.6
852,0.3880510732210182,0.471238898038469,0.05908709669368915,0.0167351950150914,case852,0.6
853,0.3880510732210182,0.6283185307179586,0.0694732411448284,0.020611364111604417,case853,0.6
854,0.3880510732210182,0.7853981633974483,0.0716518237782119,0.024289208613640187,case854,0.6
855,0.3880510732210182,0.9424777960769379,0.06846811890690901,0.02932271888585353,case855,0.6
856,0.3880510732210182,1.0995574287564276,0.06580911483323376,0.033220953490166745,case856,0.6
857,0.3880510732210182,1.2566370614359172,0.06553687758901555,0.03504127630984188,case857,0.6
858,0.3880510732210182,1.413716694115407,0.06598866551207894,0.03592710287132241,case858,0.6
859,0.3880510732210182,1.5707963267948966,0.06654885491640723,0.036191078832645274,case859,0.6
860,0.3880510732210182,0.15707963267948966,0.02159404055935347,0.01186530522857029,case860,0.7000000000000001
861,0.3880510732210182,0.3141592653589793,0.03219048269963685,0.009098309906853235,case861,0.7000000000000001
862,0.3880510732210182,0.471238898038469,0.04711190384698156,0.014958050669696599,case862,0.7000000000000001
863,0.3880510732210182,0.6283185307179586,0.05482067771740329,0.018521004767608693,case863,0.7000000000000001
864,0.3880510732210182,0.7853981633974483,0.056954651506955764,0.02162807465456148,case864,0.7000000000000001
865,0.3880510732210182,0.9424777960769379,0.05455645737636349,0.02577325370831572,case865,0.7000000000000001
866,0.3880510732210182,1.0995574287564276,0.051652197408106004,0.029379373706417845,case866,0.7000000000000001
867,0.3880510732210182,1.2566370614359172,0.05136841325804722,0.03088124149416043,case867,0.7000000000000001
868,0.3880510732210182,1.413716694115407,0.051780127457168874,0.03148586933351603,case868,0.7000000000000001
869,0.3880510732210182,1.5707963267948966,0.05220247335248689,0.031687087663867665,case869,0.7000000000000001
870,0.3880510732210182,0.15707963267948966,0.013192136295882353,0.00662746232641924,case870,0.8
871,0.3880510732210182,0.3141592653589793,0.02060105485052156,0.006657286267522475,case871,0.8
872,0.3880510732210182,0.471238898038469,0.028378946507845917,0.011403071486525435,case872,0.8
873,0.3880510732210182,0.6283185307179586,0.03226918594515406,0.013870004477901517,case873,0.8
874,0.3880510732210182,0.7853981633974483,0.03427206190085509,0.01546714223605546,case874,0.8
875,0.3880510732210182,0.9424777960769379,0.03543902876502128,0.0168612091877456,case875,0.8
876,0.3880510732210182,1.0995574287564276,0.03383709793306229,0.018920312620064664,case876,0.8
877,0.3880510732210182,1.2566370614359172,0.03162974277589242,0.020682460397433086,case877,0.8
878,0.3880510732210182,1.413716694115407,0.03133803695687942,0.02129625498380765,case878,0.8
879,0.3880510732210182,1.5707963267948966,0.03147914035369289,0.021433112224443607,case879,0.8
880,0.3880510732210182,0.15707963267948966,0.004971940197227295,0.0025198346173548416,case880,0.9
881,0.3880510732210182,0.3141592653589793,0.009049142833740574,0.004506318913920012,case881,0.9
882,0.3880510732210182,0.471238898038469,0.008808482649917146,0.0071134753233702,case882,0.9
883,0.3880510732210182,0.6283185307179586,0.009222564886937889,0.007805583273117201,case883,0.9
884,0.3880510732210182,0.7853981633974483,0.009612980328287387,0.008222672419725166,case884,0.9
885,0.3880510732210182,0.9424777960769379,0.009992497930203542,0.008468648132507984,case885,0.9
886,0.3880510732210182,1.0995574287564276,0.010207007005964754,0.008594572451186847,case886,0.9
887,0.3880510732210182,1.2566370614359172,0.010255275464022343,0.00870709628694006,case887,0.9
888,0.3880510732210182,1.413716694115407,0.010148559200178979,0.008773571808694399,case888,0.9
889,0.3880510732210182,1.5707963267948966,0.01010222398205301,0.008759148568489816,case889,0.9
890,0.3880510732210182,0.15707963267948966,0.00016519395798566172,-0.0001642691935304131,case890,1.0
891,0.3880510732210182,0.3141592653589793,0.00016527484647123184,-0.00016442092264899895,case891,1.0
892,0.3880510732210182,0.471238898038469,0.00016523004259585676,-0.00016460156899941652,case892,1.0
893,0.3880510732210182,0.6283185307179586,0.00016528164428135082,-0.00016426434053222873,case893,1.0
894,0.3880510732210182,0.7853981633974483,0.000165371449370188,-0.0001641911998052995,case894,1.0
895,0.3880510732210182,0.9424777960769379,0.00016511564471654992,-0.0001640810866034529,case895,1.0
896,0.3880510732210182,1.0995574287564276,0.0001649610384012972,-0.00016432450448941162,case896,1.0
897,0.3880510732210182,1.2566370614359172,0.0001650280940837233,-0.00016411155751809846,case897,1.0
898,0.3880510732210182,1.413716694115407,0.00016499232652068517,-0.00016408036777992757,case898,1.0
899,0.3880510732210182,1.5707963267948966,0.0001649859965493109,-0.0001641160741937697,case899,1.0
900,0.5011872336272722,0.15707963267948966,0.06820177153673784,0.03768562002851345,case900,0.1
901,0.5011872336272722,0.3141592653589793,0.08254381789898892,0.023102499351886126,case901,0.1
902,0.5011872336272722,0.471238898038469,0.1179822666885152,0.02883103327451429,case902,0.1
903,0.5011872336272722,0.6283185307179586,0.14755560535817555,0.03773082710082196,case903,0.1
904,0.5011872336272722,0.7853981633974483,0.15959311081914215,0.04479204481672881,case904,0.1
905,0.5011872336272722,0.9424777960769379,0.15998778899689742,0.052915459419678804,case905,0.1
906,0.5011872336272722,1.0995574287564276,0.15477423670561888,0.06057014630549461,case906,0.1
907,0.5011872336272722,1.2566370614359172,0.15263304633357488,0.06554424778132997,case907,0.1
908,0.5011872336272722,1.413716694115407,0.1519485835491822,0.06811355318911312,case908,0.1
909,0.5011872336272722,1.5707963267948966,0.15184214231163864,0.0688759108988893,case909,0.1
910,0.5011872336272722,0.15707963267948966,0.06879482518759841,0.03842239108305273,case910,0.2
911,0.5011872336272722,0.3141592653589793,0.08454494054741875,0.023196400219375593,case911,0.2
912,0.5011872336272722,0.471238898038469,0.12004025186405425,0.029188385358491966,case912,0.2
913,0.5011872336272722,0.6283185307179586,0.14820353726195098,0.03876058718502997,case913,0.2
914,0.5011872336272722,0.7853981633974483,0.16170552435728563,0.04521463345449445,case914,0.2
915,0.5011872336272722,0.9424777960769379,0.16191939236467273,0.05322667757075601,case915,0.2
916,0.5011872336272722,1.0995574287564276,0.1560763209242593,0.06088659054756522,case916,0.2
917,0.5011872336272722,1.2566370614359172,0.1535221837418871,0.0658558354931536,case917,0.2
918,0.5011872336272722,1.413716694115407,0.15266487471329843,0.06840437652159168,case918,0.2
919,0.5011872336272722,1.5707963267948966,0.15250653332570363,0.06912478844232038,case919,0.2
920,0.5011872336272722,0.15707963267948966,0.06918377357887925,0.03891890171022402,case920,0.30000000000000004
921,0.5011872336272722,0.3141592653589793,0.08562724930776773,0.02290937072505461,case921,0.30000000000000004
922,0.5011872336272722,0.471238898038469,0.12147839807718862,0.029503411859980826,case922,0.30000000000000004
923,0.5011872336272722,0.6283185307179586,0.1488706735762246,0.03965570652596684,case923,0.30000000000000004
924,0.5011872336272722,0.7853981633974483,0.1636889910036216,0.045643283139708446,case924,0.30000000000000004
925,0.5011872336272722,0.9424777960769379,0.16428445620189394,0.053407786115705146,case925,0.30000000000000004
926,0.5011872336272722,1.0995574287564276,0.15779396334622203,0.061331421739508715,case926,0.30000000000000004
927,0.5011872336272722,1.2566370614359172,0.15463169107685534,0.06656608421471491,case927,0.30000000000000004
928,0.5011872336272722,1.413716694115407,0.15355454730683393,0.06914572255058908,case928,0.30000000000000004
929,0.5011872336272722,1.5707963267948966,0.15346222865674236,0.06991985935752816,case929,0.30000000000000004
930,0.5011872336272722,0.15707963267948966,0.0683443594574266,0.039500326023394115,case930,0.4
931,0.5011872336272722,0.3141592653589793,0.08341145384513925,0.022889248784217425,case931,0.4
932,0.5011872336272722,0.471238898038469,0.12006902983955693,0.02971057633993652,case932,0.4
933,0.5011872336272722,0.6283185307179586,0.14855678969052638,0.03955799338451173,case933,0.4
934,0.5011872336272722,0.7853981633974483,0.16282053254160536,0.045981888602932806,case934,0.4
935,0.5011872336272722,0.9424777960769379,0.16442854031016751,0.05338209600678691,case935,0.4
936,0.5011872336272722,1.0995574287564276,0.15745193046408693,0.061617363881572414,case936,0.4
937,0.5011872336272722,1.2566370614359172,0.15351078820783698,0.06741925875246768,case937,0.4
938,0.5011872336272722,1.413716694115407,0.15235513704818499,0.07027679152479185,case938,0.4
939,0.5011872336272722,1.5707963267948966,0.15248157154183004,0.07110808711611921,case939,0.4
940,0.5011872336272722,0.15707963267948966,0.06264756416313955,0.03750978195023982,case940,0.5
941,0.5011872336272722,0.3141592653589793,0.07859431869512792,0.022346512002276372,case941,0.5
942,0.5011872336272722,0.471238898038469,0.11349402767042957,0.029369584986821858,case942,0.5
943,0.5011872336272722,0.6283185307179586,0.1407200980216246,0.03985044553580421,case943,0.5
944,0.5011872336272722,0.7853981633974483,0.15600509497784043,0.04568143466723996,case944,0.5
945,0.5011872336272722,0.9424777960769379,0.1584863629751924,0.05264760071707605,case945,0.5
946,0.5011872336272722,1.0995574287564276,0.15151337957906366,0.06125407894590608,case946,0.5
947,0.5011872336272722,1.2566370614359172,0.1464179231178245,0.06783579347615147,case947,0.5
948,0.5011872336272722,1.413716694115407,0.14503388836531686,0.07097775056109211,case948,0.5
949,0.5011872336272722,1.5707963267948966,0.1454170842268245,0.0718868735606314,case949,0.5
950,0.5011872336272722,0.15707963267948966,0.05410635314575028,0.03226172999705558,case950,0.6
951,0.5011872336272722,0.3141592653589793,0.06644379485447079,0.019953233107102678,case951,0.6
952,0.5011872336272722,0.471238898038469,0.09996640801470133,0.028080166316434507,case952,0.6
953,0.5011872336272722,0.6283185307179586,0.12491448084298708,0.0380788612145681,case953,0.6
954,0.5011872336272722,0.7853981633974483,0.14024359095205002,0.04367966642758669,case954,0.6
955,0.5011872336272722,0.9424777960769379,0.14179115074236415,0.050243442806888916,case955,0.6
956,0.5011872336272722,1.0995574287564276,0.1354825109210696,0.05859033824883378,case956,0.6
957,0.5011872336272722,1.2566370614359172,0.12912580422354047,0.06582066289033435,case957,0.6
958,0.5011872336272722,1.413716694115407,0.12721876159727025,0.06916998143004581,case958,0.6
959,0.5011872336272722,1.5707963267948966,0.1275491369601851,0.0700916266947869,case959,0.6
960,0.5011872336272722,0.15707963267948966,0.04017870908698283,0.027797564845387444,case960,0.7000000000000001
961,0.5011872336272722,0.3141592653589793,0.0527153791963393,0.015409049479138943,case961,0.7000000000000001
962,0.5011872336272722,0.471238898038469,0.08048531806173216,0.02364868041871894,case962,0.7000000000000001
963,0.5011872336272722,0.6283185307179586,0.09704966525207846,0.033750184581516775,case963,0.7000000000000001
964,0.5011872336272722,0.7853981633974483,0.10658838203441354,0.03933894589496574,case964,0.7000000000000001
965,0.5011872336272722,0.9424777960769379,0.1105815029366178,0.04371717021816639,case965,0.7000000000000001
966,0.5011872336272722,1.0995574287564276,0.10826007315476323,0.049092992183049335,case966,0.7000000000000001
967,0.5011872336272722,1.2566370614359172,0.10070455007309129,0.05615727815018431,case967,0.7000000000000001
968,0.5011872336272722,1.413716694115407,0.09662388318753659,0.060193078843609756,case968,0.7000000000000001
969,0.5011872336272722,1.5707963267948966,0.09625233557919508,0.06122547823166101,case969,0.7000000000000001
970,0.5011872336272722,0.15707963267948966,0.023369858000101388,0.019043586536613543,case970,0.8
971,0.5011872336272722,0.3141592653589793,0.03743225926994119,0.0124486791452741,case971,0.8
972,0.5011872336272722,0.471238898038469,0.04766781187010342,0.018340155446821032,case972,0.8
973,0.5011872336272722,0.6283185307179586,0.053016869247992884,0.026431053149597126,case973,0.8
974,0.5011872336272722,0.7853981633974483,0.05070559804031817,0.033440293833488746,case974,0.8
975,0.5011872336272722,0.9424777960769379,0.051537486291317144,0.03628983256774996,case975,0.8
976,0.5011872336272722,1.0995574287564276,0.05527665639297753,0.037585895560427254,case976,0.8
977,0.5011872336272722,1.2566370614359172,0.058273352623334725,0.03826875076197231,case977,0.8
978,0.5011872336272722,1.413716694115407,0.060095231986499756,0.038608752431021444,case978,0.8
979,0.5011872336272722,1.5707963267948966,0.06008698572960327,0.039034630604062794,case979,0.8
980,0.5011872336272722,0.15707963267948966,0.007076542993762089,0.005859053356812271,case980,0.9
981,0.5011872336272722,0.3141592653589793,0.01769512590769762,0.006950652352601445,case981,0.9
982,0.5011872336272722,0.471238898038469,0.018048471720018285,0.01401412693267076,case982,0.9
983,0.5011872336272722,0.6283185307179586,0.01955653232951813,0.01579627143001713,case983,0.9
984,0.5011872336272722,0.7853981633974483,0.020919773076609968,0.01627601388631296,case984,0.9
985,0.5011872336272722,0.9424777960769379,0.024475034882772116,0.016241257841691673,case985,0.9
986,0.5011872336272722,1.0995574287564276,0.022293196601137183,0.017483688282937386,case986,0.9
987,0.5011872336272722,1.2566370614359172,0.020902611828597643,0.019117100685138045,case987,0.9
988,0.5011872336272722,1.413716694115407,0.022191303088433163,0.018099399330765983,case988,0.9
989,0.5011872336272722,1.5707963267948966,0.02143609142081166,0.018313071326258524,case989,0.9
990,0.5011872336272722,0.15707963267948966,0.000281203199457062,-0.0002794163774292666,case990,1.0
991,0.5011872336272722,0.3141592653589793,0.00028121304503682496,-0.0002795359015581159,case991,1.0
992,0.5011872336272722,0.471238898038469,0.0002815356733040932,-0.0002794135959470081,case992,1.0
993,0.5011872336272722,0.6283185307179586,0.00028213892214625755,-0.0002797756496317645,case993,1.0
994,0.5011872336272722,0.7853981633974483,0.0002821970621332802,-0.00027965540893876986,case994,1.0
995,0.5011872336272722,0.9424777960769379,0.00028171566947963225,-0.000279426249486665,case995,1.0
996,0.5011872336272722,1.0995574287564276,0.00028099762578245375,-0.00027892506812813466,case996,1.0
997,0.5011872336272722,1.2566370614359172,0.00028077059481119196,-0.0002791270061831452,case997,1.0
998,0.5011872336272722,1.413716694115407,0.0002811047273656909,-0.0002791556621427049,case998,1.0
999,0.5011872336272722,1.5707963267948966,0.00028110731507498005,-0.00027918392726948446,case999,1.0
